784-13-12-11-10
0.09163595208834907,-0.025872276499378663,0.005151640320505968,-0.06985825855634689,0.021013425538758373,-0.05294803375901234,0.07577898234245659,0.024889262783801686,-0.027203278187485164,-0.03613711470726226,-0.0789790767333219,0.06975455219082269,0.09543837995523594
-0.04581380902385841,0.06777352363934128,-0.08106701111751691,-0.03709267839554385,0.05834667504919841,0.025613335497529033,0.06062281005737408,-0.03989114077907794,0.07588979834006443,0.062379122763698974,-0.03782068622886399,0.02051786904138475,0.09205171134294873
0.010299978087244324,-0.013638338881606663,0.004696528077247034,0.02593415150859718,-0.05775921420593344,-0.07846883918143577,0.09984274578798355,-0.01629803022058192,-0.026482377380791733,0.004998179969077407,-0.04584596520102684,-0.04303317643418865,0.09260514088805363
0.09983121297310102,-0.019279124169301262,0.07424407502886929,-0.025385516743544306,0.09871372321779978,0.046045320296954434,-0.08465060394240338,0.008479702124846236,0.0032451670374666064,0.059105017636591234,-0.056528202973562536,-0.07131819185806842,0.01995239974361425
0.027955086273494023,0.01732274496382738,0.015195020584686844,0.009909357510286182,-0.06046305356117321,0.07939347092576657,0.07973182450374128,-0.03764001988565327,0.07386298468648819,-0.05616660604787785,-0.09829178831112846,0.07101020114617435,-0.0639194584987511
-0.03995657698718105,0.07519341027366006,-0.03506384043384765,0.05506573858251937,-0.051856894249242225,0.08150164217191894,0.08077312126762326,-0.09676756451182576,-0.0551013929852564,0.016871730439124002,0.07545582256962721,-0.06583676555797274,-0.03729179016864259
0.021352023036616166,0.06531682744468562,0.052547704109065535,-0.01634875480228723,0.029041578080618052,-0.09890047007816326,0.03250575257577831,-0.024239062872816033,-0.07465722030028332,0.04304864871715275,0.06415306559428868,-0.019372857859206907,0.06453454524693322
0.04754614704441079,-0.07367622118750389,-0.044786110569953255,0.08024998319697799,-0.050440579676538505,-0.06034031557405777,-0.008819873165039585,0.08118018961817702,-0.014615897617805088,0.041219977773863575,0.07554247638269451,-0.025258031799276548,0.08113845914995008
-0.08545266528003076,0.051933329492478975,0.01734584463584414,-0.07672071322415852,-0.07367904129452296,0.06877852898614187,0.0884102631062372,-0.02646809742996785,0.033527445010569756,-0.0987546561140672,0.07673241304747072,-0.08129879859517673,-0.030573141056999084
0.011138125957248807,0.016075123412434,0.06431871120117111,-0.027339285240036468,0.0746554846743116,-0.05581512914023912,-0.06859364285626664,0.06249032126240481,0.09719424811037963,-0.06147209283670077,-0.0858367096971692,0.08976846746841327,0.058927946908072265
