784-4-10
0.029043141940633413,-0.009744873448488074,-0.02508436896558807,0.011792473939906234
0.01542275382893002,0.026813866052720667,0.009872454631074126,0.008770436307913
0.02019977374901022,-0.011319612323806065,-0.032792717475080196,0.008817961367282877
-0.010135729816269978,0.012034607148641699,7.130174355896093E-4,-0.026118431547372256
-0.016158319430141597,-0.024261489904860416,0.02187413684505575,0.004269343966833601
0.022318418809282356,-0.032999774508692965,-0.020737096563719946,0.03331641788584205
0.02881429283554543,-0.011850347165548034,-0.012268148210078815,-0.024889571602833248
-0.026624288615462142,-0.02666229141885442,0.024931358117298748,-0.0032047783509281044
0.012963946740116299,-0.010222832416273468,0.027855261528693248,-0.014167930457217124
-0.03319397778274332,0.021042500908405745,-0.01615765088197009,0.01064484229024449
0.023381770209439497,-0.030295093312432693,-0.028140608674773082,-0.006470587971302746
0.00927761734413756,-0.034966781598240314,0.02277284938132907,-0.028838157907579327
0.01781630796012527,-0.002694969888247341,-0.004626517365254514,-0.01894958458358871
0.012661013029535598,0.035115602994544894,-0.006571830575815792,0.013354961738169385
-0.003713458427592607,0.03152090327696596,0.026786292062776162,0.021781794629039647
-0.008731043522124582,0.0032651486697627538,0.03311222047532343,-0.021621223589553942
0.0041535651606029525,0.006403145303317148,0.027372248112394193,-0.03392635854926782
0.026430269935079374,-0.01352637193490262,0.033662696742855644,0.029858553148071884
0.011367817689811377,0.027460774319660125,0.01907150923523558,-0.009617968023689041
-0.024226457338221374,-0.028185025673629537,-0.010998084259243535,-0.03272637536585859
-0.025585529329263418,-0.02103257510163357,0.017281500131447865,-0.007757076379195607
-0.03489056319636509,0.013212900702381139,0.022265429072777614,-0.019090938903536508
0.008499782843944426,-0.015711589007068188,-0.017119539875272267,0.018588930536438626
-0.0025620514150861556,0.008314910737417358,-0.0016945787254092834,-0.03104011782278968
0.022511811291680894,0.010945322867379308,-0.0314465345416554,0.011260635271795702
0.02640957365599271,-0.02685386740915542,0.030155879668901764,0.010360718602784862
-0.022341673403261493,0.009093406727369802,0.03398547073391314,0.02992857176751193
-0.03199499318892956,-0.016477374913804393,-0.013642675039761163,-0.006081676354191403
-0.01544381444319486,0.021770303738727965,0.023664382503630628,-0.010807947410803844
-0.025176040621579503,2.8021873023460764E-4,0.0319098361216376,-0.010812593758899099
0.0014223866422755638,-0.0020575470661176806,0.03538384094946903,0.008032248512112213
0.02082643075313611,0.004306364638918647,-0.013385623122398611,0.021420348150242005
-0.0306572018381585,-0.004360347467671874,0.001696553200689746,-0.010122495640187777
0.02839024761385863,0.032122489958806164,-0.014592773411803102,0.030922663917260063
0.03377208183168347,0.006698480945844043,0.007892325168710492,-0.023084202423013803
0.013802462425891676,0.024423508718442448,-0.025215668410546333,-0.032612545323911404
0.03243630789480864,-0.0313388243776364,-0.003792718900049842,0.003673250742017034
0.013162181036657526,0.004374930156968004,-0.015500935940422157,0.03397856678487065
0.007265590785156173,0.0071719586592403125,0.03184313991850606,0.033740117349282735
-0.015393794726451427,-0.002913629958608596,0.03402512831929465,0.0018104936835441514
-0.004641611110915662,0.02632472009322347,-0.02989602598418568,0.01763813957961608
0.017923217071679803,-0.016919610809417576,-0.03257693756120204,-0.020993365685356886
-0.004542803707757677,0.02040975182674832,0.008464218267786348,0.016319841806061795
0.026232431686648034,0.013960043191057658,-0.007084423026546004,-0.007957934021703044
0.0010062693921222,-0.02307883750208544,-0.031279608838766126,0.033558859520338005
-0.026724415295544365,-0.017436958882700825,-0.004039686589278863,0.02217550411116237
-0.023663094974021897,0.026311135574439086,-0.012518712763382574,-0.026520559077709
-0.0023455401809865124,0.034043975283056846,0.021018740822415574,0.007400731263549638
0.016050446524775552,0.026993967310592237,0.02681834841728299,-0.0031411912979822016
-0.005687080135343462,0.03433657272605776,0.024128155909583476,-0.027699804911026374
0.018827242822677084,-0.019345623810956922,-0.01148972050144147,0.027776463721869083
-0.010270765047959108,-0.02742796472661434,0.004963206272281525,0.020576127367166762
-0.034796395593030945,0.011690467816288713,0.014861918226803293,-0.01220064383409283
0.012877529773461911,0.007810062929056408,0.015967254995788188,0.019156422440782542
-0.026162717430401522,-0.035689678603215265,0.03223350936226514,0.013616857438389258
0.016830236473895026,0.02302160659739101,0.012408703686500093,-0.014530814246556705
0.003388350255426713,-0.016728245045131405,-0.015923030767508742,-0.006142832586112153
-0.02596304945224485,-0.006499124822502318,0.01805279520896981,-0.0135148684848906
-0.026458437772081303,0.029785991814653384,-0.01673622918315766,0.007591125084768072
-0.03442720534778651,0.004605745385070075,-0.021681314251549906,0.013587674941725476
