784-2-10
-0.0512207690152676,0.046454800133972046
0.018420799799247795,0.00776859287539082
0.05469520694994745,0.09263564667961727
-0.06496016551924197,0.03643227635069235
0.022901811897990496,-0.05488217437361218
0.0022618927191744714,-0.09021420486965355
-0.03474795020930213,-0.043424824814020394
0.04105457464998877,-0.08619669183613983
-0.0024288117823988153,0.07092164218168967
0.04204429336176391,0.09502853097311945
-0.00563093264649675,0.06287712602048104
-0.06199756049461132,0.038015431331326704
0.028797943578874455,0.05578384406686187
0.06684787527490912,0.04336873586085605
0.053634039863979965,-0.05788636116749176
-0.03153620160915775,-0.04216263405239048
-0.0674544021242493,0.05884983186937229
0.033147446062738645,-0.08591173390733822
-0.04051362895409443,-0.05782731144856548
0.08286515454717902,-0.009147826290999042
-0.04480359409744897,0.041742841658806956
-0.008813426367038121,0.0905281793163874
-0.08405304749562736,0.05676438923799357
0.05276932093769007,0.0053443674032387645
-0.004455065871988267,-0.0653486121347723
-0.08072037686305761,-0.02582767193490132
-0.0642572729268733,0.0451042528999894
0.015007294466651694,2.7460037600650355E-4
0.014943836824041032,-0.06587091692345788
-0.07864382347276662,0.08236243167382129
-0.05420559703549058,-0.033998318915347284
0.07594240384539322,0.04768996492882285
0.08795292350886408,0.04786993332414736
-0.08870945708009328,-0.08771289213135518
-0.013703422909977385,0.03297005279879435
-0.03563920618502212,0.08872087977805758
-0.039717528311379334,-0.01855479005083571
0.0219623259248326,-0.015618623465214277
0.07482052242039838,0.14521974261915704
0.05986819388355554,-0.03992151968020318
-0.05017509748619488,-0.0862943740578444
-0.024403916299949546,-0.05848045780454344
-0.05273147944574751,0.0582243823246883
0.01843725747311138,0.012799273374890114
0.017038085195584918,0.046177284134052726
-0.04527634317296652,-0.03438492531103315
-0.09684791096412733,0.09323483487071627
0.00895033346352142,0.006379067140962564
0.009283117122379838,0.056217128216172314
0.08157740003312772,0.08444403870563837
-0.002166006957342376,0.03244613456603748
-0.05223414345074483,0.0062127702748326265
0.0015456000913098428,0.08586085219914755
0.054395456503051526,0.010408806561051809
-0.05046188271030488,0.024351950691818794
0.07106573776402544,-0.009872324087800075
-0.08814896254424526,-0.0840419227879919
0.04220850393232051,-0.02646603902025406
-0.06436985993150038,0.06437638863673201
0.01784022444807528,0.02578901227004467
-0.09536765958426867,0.06757432536829
0.0583224041464933,0.054394653745093474
