784-10-10-10-10 10 10 10 10
0.015255184783935213,0.0672071323633898,-0.03567273351227067,0.03377473737440531,-0.04247026350176375,-0.040430153579906605,0.010377913870915842,-0.02734024668696758,0.041791701898905326,0.033777241286900905
-0.07300847037642788,0.030309768521791847,0.04197987277588036,0.005758819561864595,-0.022083559344670795,-0.07062038157558868,0.08881715714392258,-0.02870159954855303,-0.03622418589124565,0.029917033002144988
-0.07951150725473102,-0.04141153264268056,0.04969971190764086,-0.05945445970022339,-0.08453652645792492,-0.008988772765434555,0.038710394448758706,0.05011313925577318,0.050726696003765503,0.0958543624138343
0.04816813159504785,-0.03637359292211169,-0.07795191493712282,-0.012936830351661308,-0.04526294521249381,0.08889382332020643,0.025291203557082365,-0.014309033996303636,-0.00443553890971389,-0.010593796608228595
-0.06814646031424261,0.01734178897224023,-0.0485205264103791,0.047059734516527785,0.020889123298512807,-0.06834643773690259,-0.07026634383306085,0.011385815401058028,-0.031929632385456985,0.06884685950966521
0.06574274020520843,0.038103336821371736,0.02831791361562025,0.07415114954091082,0.0941314616263067,-0.08777214678862631,-0.0893486611525714,0.0026997432514046515,-0.08347208461507918,-0.0776379570175168
-0.02486864090785916,-0.02753574751144168,0.073691049186238,-0.04366408363602059,0.0598004549575136,0.06398332895614536,-0.07523542537130419,0.08991536744418382,-0.052726052124728806,-0.09724655960830722
-0.06477680430352756,-0.002692527870210945,0.03055570148968806,-0.03507513891968206,0.0626036720327511,0.044793206693808374,-0.03521600158160387,0.07084263022403536,-0.03917164063066328,-0.035416151467665066
0.004341389630303921,-0.09414113502497815,0.008128651859328623,-0.03140349734380106,0.022486858275687013,0.049844537429374614,-0.08640905606911031,0.0049641885716099204,-0.056845975141617315,0.0858037145932812
0.022604143593870155,-0.02396976479531228,0.05974924633003714,0.06482916312500972,-0.037530740203534446,-0.03852643679458559,0.050257485572709565,-0.004774770124505973,-0.09484115211343339,0.04757630580205069
0.06151071645747075,0.0050371450767330295,-0.011603052512980924,-0.05075123423992778,0.07229254066114618,-0.07187646639668147,-0.09368225080401349,-0.029969320735018817,0.067741080982717,-0.01068926095221838
-0.07771127560055491,0.021452601395696075,-0.049107765145809126,-0.0742894386548238,-0.0065587816611664546,0.006507969022597829,0.031566915200919976,-0.024636569000285963,0.02938825013057858,-0.005192181593227624
-0.06750186439063768,0.053217170791733125,-0.059756976837286806,0.04707150863494511,-0.019906839621756506,-0.026443848313713825,0.04453971913039051,0.04844024842508494,-0.06020525330447564,0.07838233149276548
-0.05412208377654827,-0.06959057230210387,-0.029863536463958666,0.0572757758013049,0.028459059084350178,0.07738851588399026,0.010614100262980304,0.0603335536056052,0.044200185477476193,-0.027338828661230507
-0.027308224149088324,0.05375484923213758,0.02617909068957233,0.06676878278111066,-0.06852024653227601,-0.08679501081572719,-0.051147587729443965,0.062231067584767964,-0.04196156925488269,0.06951901786514565
0.0768484303633512,-0.08483350558001508,0.07747036953308059,-0.07992369899350678,0.0038128797315991896,-0.027950155036757962,0.06851419632467855,0.07166302522917821,0.027948977954660295,0.07697940659538825
0.006509711451655284,0.04841611222165809,0.0808817751278614,0.08961278236614087,0.08267245165549356,-0.04111080326602737,-0.08118333977855037,0.021855886082309192,-0.014443728690447383,0.046515126625734815
-0.044796231851027705,-0.08533894794019098,0.07454328448909814,0.030781670976507997,0.09423344409252554,-0.0011344431319919995,-0.06575151224533618,-0.050237010460673526,0.040889070417052864,0.017304908371957264
-0.052994314104204104,-0.02079517409623377,0.05465740322355506,0.0063497174041706045,0.031239082875698404,-0.08026152432234523,0.009352618620072597,0.01532089193398914,-0.043590921927811624,-0.0010501752683456794
-0.016120938585564737,0.07380927077864233,-0.09829747557571439,-0.09150869856033317,0.04904270331549626,0.03322030717187224,-0.024674867991168845,0.09709155081951706,0.09159171524783433,0.0611350069590286
0.09935428518811204,-0.04617490104281861,0.06494169027860211,-0.0015670488359519757,0.08988205786074696,-0.030438016439804705,-0.03684575034319497,-0.010321496349063736,-0.05349338052629693,0.026696356351132183
-0.08483291114913956,0.03876080077201191,-0.09830776713463896,-0.00844950184470443,0.09934129411467743,0.04445778064492306,0.025512959410049052,0.08813687024508851,0.07020736173706285,0.07876364787340173
3.5644000799602005E-4,-0.0659088100586483,0.037775175988640136,0.03894800180475694,-0.04200887017348043,0.0657868657110196,0.003483976856017937,0.09793526097768843,-0.059884084508221185,-0.014723459967225044
-0.07559107213460965,-0.004674840316679335,0.07052132017511292,-0.0962256200425029,0.08312406762429153,-0.03845142154741226,-0.03092354287789288,-0.08848406081161289,0.07842009934132457,-0.002184894236977278
0.09224560639022619,0.04373838805541255,-0.08816416080188692,0.0041951932698055805,0.05629344935821348,0.0184884555430012,-0.034889400128963285,-1.1879768596720353E-4,0.08197359369897153,0.07746826271640492
-0.07182948472093412,-0.0306927939369879,0.02243147097110801,-0.023160437903556486,-0.026516290947478913,0.034092072081948366,0.040786764241644013,0.01432386813599662,-0.03772969425647543,-0.0368042682515191
0.031944158481025775,0.043592862363184715,-0.04977536066230024,-0.01685630151302772,0.037602392967139076,0.013505854507867315,-0.07344815476156799,0.0503816459466436,0.027481034885719458,0.063124432576347
