784-20-2
0.02850865372086711,0.01617564042094772,0.022594012156185048,0.03214595042955877,0.011853789803802604,0.01301600553781334,0.0028204581239407722,-0.035095911333302754,-0.01424087099689332,0.008753842366447044,-0.007818398630081262,0.02778768879543854,-0.002213212994899398,-0.027041232718659686,0.019645053168075632,-0.030564413799443205,0.016047866036438388,0.01971227076914432,0.01396920380493899,-0.028463286039187706
0.022661248002059264,0.027334569201384384,0.0349185567570859,-0.0058930316101947836,-0.007715224158144556,0.03247212507338096,0.031362234687110524,0.0183316667583579,0.025979132826771743,-0.005667823478807579,-0.015165395265202154,-0.013224357262229671,-0.004967370680097807,-0.02875886322405087,0.00587680656988461,-0.003081664240602612,-0.020328511774195826,-0.018303936641167314,0.025963273784537236,-0.029151576150428394
-0.0072319916440105915,0.010262923779646882,-0.01717599768138697,-0.002463773592580154,-0.0098012481815932,0.021567486569483423,-0.005278613701648043,-0.006819943642691204,0.008882981213995077,0.02943560549992902,0.00490588827354347,0.006650569850078593,-0.02969195167425521,-9.64938463535521E-4,-0.006707363983147672,0.016599737297620674,-0.01568668409040024,0.015360580959882235,-0.0036865342634077106,-0.03492232891560728
-0.02919669662336167,0.0250744312508544,-9.33924861980788E-4,0.012489786889774104,0.002362408827352537,0.009826970875452895,0.011506105502446469,-0.023859732948025257,-0.010425739538392438,0.017353446231619246,0.01667635911451433,0.024431060300139418,0.03292485494933407,0.035042490092890496,0.022909412929717002,0.017999260599287914,-0.03370017139620065,-0.013564692151254634,0.031902072932632794,0.01667866355185149
-0.008930236793609103,0.01748764713310076,-0.008495437730017732,0.014018817473487322,-0.020883607023908304,-0.009689646478066954,0.010250302645836533,-0.0152747540810995,-0.0021502812807937047,-0.023351250324071447,-0.02333828537491539,0.02485676943049283,0.033602577949321755,0.02186996302341869,0.03569083605755487,-0.0053727819164578056,-0.01575353477451821,0.020433336467270496,0.02581259625067845,0.012413157800076874
-0.02781003508531858,-0.006023444863354068,-0.021895248631558832,0.033232891691632266,0.016697478749234988,0.015834606127038353,-0.028779435536420737,-0.017345137573376926,-0.024471934026458385,0.018581590917527382,-0.03150185044232134,-0.013390248395895896,-0.019427301918069642,0.03183760579446929,0.027425372078734744,0.013885949283770418,-0.03203146313767652,-0.034230341994552015,0.0050715375147688535,0.03566461686309497
-0.00832082029062468,-0.032778347486101984,-0.012579023322952448,0.020864795260013266,6.588926771393319E-4,-0.022781787479567613,0.013326968104026213,-0.014771408768871046,0.032149162657492764,0.027832130666329474,0.03013528840257987,-8.441277021337124E-4,0.018628749455698333,-0.03147976071142945,-0.00197009961323142,0.03161810290723753,0.006016762442546654,0.02611032752873632,0.023730207121303325,0.02413731010979036
0.008559293397766767,0.02354668216255311,0.021177353748895136,-0.02663748415849017,0.02991536672720428,-0.014978230014589866,-0.02562948187690913,-0.023874933953336744,0.030149232260380215,-0.020783231214775093,0.027626097724201826,-0.03552087345262927,0.023684808664138975,-0.015256929986332053,-0.02283284066723665,0.005515645078960317,0.019488185017821125,-0.008982578429423509,-0.009203436957159361,-0.019630450611003807
-0.0158663246948635,-0.01904245033806158,-0.002673390393599609,0.0218532657406149,-0.023033647863132445,0.029731228601134238,-0.021835905963858197,0.005946005709334283,0.03383963184239161,-0.022743643130550488,0.016298386137171036,0.015588373132626662,-0.023971818700899244,-0.027859288025832523,0.022360057861264764,0.018445401856368643,0.008361302394870367,-0.001385754397063517,0.0032680844667137207,-0.02700858398378292
-0.0038829277451624816,-0.028705532735240687,-0.0334138404529765,0.023214159447155325,-0.026095266022248882,0.001325831024384147,-0.023127757189481464,-0.034815874802242575,-0.02816871074520941,0.025752862406622827,0.030436617352444906,0.024729519908989646,-0.024054630253125035,0.008698200525487719,-0.022816570363609883,0.026762849772647042,0.028185505867053373,-0.002893945448388162,0.03456511175024021,-0.020476083062383098
